fund_name,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Fund_4,2.5,1.5,2.2,2.8,2.3,2.0,1.9,2.9,2.8,2.9,2.8,2.3
Fund_25,1.6,2.4,2.4,3.2,1.9,2.8,2.0,2.0,2.5,2.7,2.6,1.9
Fund_57,-0.5,0.1,4.5,2.2,1.4,0.2,1.7,2.3,5.4,5.3,4.3,4.2
Fund_72,-0.8,2.4,1.8,-5.0,-5.0,1.2,3.5,-0.8,-2.1,-0.6,0.5,5.4
Fund_58,0.8,0.3,3.9,-0.9,2.2,2.7,3.1,-0.9,-0.3,2.7,0.1,-2.1
Fund_28,2.5,2.5,2.8,2.3,2.4,2.7,2.8,2.9,2.3,2.9,2.6,2.4
Fund_10,2.8,2.8,1.7,2.3,2.1,2.2,2.9,2.0,2.3,1.8,2.9,2.6
Fund_65,3.2,3.2,0.9,6.0,1.7,5.0,2.2,-1.1,3.7,3.6,0.1,1.9
Fund_3,2.4,2.4,2.2,3.2,2.2,2.6,2.6,2.6,2.5,2.3,2.3,2.1
Fund_87,-0.4,-5.0,-0.4,-5.0,0.3,4.1,-0.0,2.2,-1.4,-1.8,-0.5,5.2
Fund_27,2.8,2.2,2.0,3.2,2.7,2.8,2.3,2.3,2.8,2.8,2.7,2.9
Fund_32,4.3,-1.1,-3.2,2.9,0.1,0.5,2.8,1.3,-0.6,-1.0,0.6,1.5
Fund_85,4.9,-1.1,0.3,-1.4,2.7,-5.0,2.1,1.2,3.4,7.7,2.7,2.8
Fund_45,2.5,3.6,2.0,-2.6,3.0,1.8,4.3,0.4,-0.5,1.4,-0.3,1.1
Fund_76,3.6,0.2,5.7,-0.5,1.8,-2.6,-2.5,-0.5,4.3,-5.0,-3.0,5.2
Fund_90,-1.6,8.0,1.0,0.8,1.5,4.8,0.2,1.5,-4.1,-3.0,8.0,8.0
Fund_55,-1.1,1.0,1.2,3.3,-0.0,-0.3,2.2,2.5,2.3,3.8,-0.7,3.0
Fund_44,4.7,2.8,-3.5,-0.3,1.2,3.4,2.8,0.6,1.9,5.6,2.7,2.8
Fund_61,5.1,2.7,5.5,1.3,2.1,2.5,2.8,0.6,-3.9,1.1,1.2,-1.7
Fund_64,2.2,1.2,0.5,-0.1,3.7,-0.3,2.3,0.8,-1.4,4.0,0.5,4.2
Fund_40,-2.7,-0.7,0.3,-1.6,4.3,-0.1,2.9,1.1,0.8,2.4,-2.9,1.3
Fund_92,5.8,2.0,4.8,-3.3,6.9,-3.2,-3.2,8.0,3.8,0.1,6.3,-0.5
Fund_60,1.1,1.5,2.2,3.3,0.0,-1.0,1.7,-1.2,-1.4,-0.8,2.5,3.3
Fund_33,2.7,4.4,-0.6,2.1,1.0,3.2,0.1,2.8,6.4,4.3,0.7,6.9
Fund_89,2.3,6.6,3.2,5.4,-4.9,-4.9,-0.4,2.6,5.6,2.2,-1.4,3.1
Fund_59,0.9,4.1,-3.8,2.3,-0.8,0.2,0.0,2.1,2.0,1.5,4.8,4.8
Fund_34,4.7,3.2,-1.4,6.7,2.2,4.3,1.6,5.1,1.5,4.9,2.3,-3.0
Fund_14,2.9,2.3,2.5,3.0,2.8,2.6,2.8,2.8,2.6,2.3,3.2,2.2
Fund_12,3.3,2.8,2.5,2.3,2.5,2.6,2.4,2.5,3.2,2.7,2.8,2.6
Fund_98,3.4,0.8,0.9,-2.9,-0.2,-2.3,0.7,1.8,-0.6,2.1,5.4,-5.0
Fund_95,4.5,0.9,1.0,1.0,6.9,-3.5,7.8,1.9,-0.6,2.3,-0.8,1.4
Fund_26,2.4,2.7,1.9,2.5,3.3,3.0,2.4,2.5,1.9,2.8,2.3,2.3
Fund_39,0.3,-0.9,-0.3,2.0,1.2,6.6,2.9,-0.5,0.7,-0.4,-0.3,1.8
Fund_97,-0.7,1.0,0.1,3.0,4.5,6.4,0.3,1.2,0.7,-1.3,6.0,6.1
Fund_29,3.0,2.1,2.9,2.5,2.8,2.8,2.2,2.0,2.5,2.3,2.5,2.4
Fund_46,6.1,0.1,5.2,2.8,6.7,2.5,1.4,3.6,3.7,3.4,0.2,5.5
Fund_36,4.4,1.9,2.8,1.6,1.1,6.2,-1.7,3.0,-0.5,3.8,1.2,4.3
Fund_13,2.5,2.8,3.2,2.5,2.6,2.3,2.9,2.6,2.3,2.3,2.7,2.5
Fund_82,3.9,2.5,3.2,-1.6,-2.8,1.6,2.2,2.9,4.5,7.9,5.2,1.0
Fund_96,1.3,-0.4,-0.6,3.7,-0.7,-0.4,3.1,-3.3,-1.6,1.4,5.9,1.5
Fund_2,2.3,2.2,2.1,2.5,2.1,2.6,2.1,2.4,1.9,3.2,2.4,2.8
Fund_66,2.1,2.9,1.6,2.8,3.6,1.2,-2.1,2.5,0.8,3.4,1.7,-0.7
Fund_42,4.0,-0.5,2.2,5.8,2.7,2.4,1.1,4.9,0.0,3.2,0.8,4.3
Fund_100,-2.8,0.4,2.8,-5.0,1.8,-5.0,3.0,1.6,2.9,7.1,-2.3,2.0
Fund_35,0.4,0.7,3.1,-1.5,-0.3,1.1,-2.3,0.4,4.9,1.0,0.8,5.4
Fund_62,-0.4,4.0,0.5,2.2,1.6,3.4,1.0,1.9,3.0,7.7,3.2,5.8
Fund_9,2.8,2.8,2.7,2.5,2.6,2.8,2.8,2.9,2.0,2.6,1.8,2.7
Fund_37,-0.2,1.8,3.1,3.7,2.9,0.8,3.8,1.3,5.6,1.5,5.8,3.0
Fund_47,2.7,3.0,4.0,3.7,1.0,3.7,3.4,0.6,3.1,0.6,4.4,1.3
Fund_73,3.8,-4.7,1.9,-0.5,8.0,-0.6,3.9,6.0,0.1,7.1,0.1,3.3
Fund_91,1.6,2.6,8.0,5.9,-5.0,-2.7,1.2,-3.3,-0.1,-3.7,1.4,-0.4
Fund_30,2.2,1.9,2.2,2.6,2.3,2.5,2.8,2.7,2.3,3.0,2.9,2.2
Fund_52,1.3,2.1,1.3,1.3,2.7,1.5,5.0,3.0,4.0,7.1,2.9,4.5
Fund_18,1.8,2.2,2.6,2.3,2.5,2.5,2.7,2.3,2.4,2.2,2.0,2.0
Fund_16,2.8,2.3,3.2,3.3,3.2,3.4,2.4,2.6,2.7,2.6,2.4,2.4
Fund_84,-3.1,-1.6,3.3,-0.1,0.7,2.7,0.3,1.5,-1.8,1.9,-1.1,-0.4
Fund_67,2.2,3.1,3.2,1.0,3.9,3.1,1.5,1.1,-0.4,0.1,0.8,2.9
Fund_81,8.0,0.0,-1.1,-2.5,0.5,-1.2,0.4,1.9,8.0,1.8,0.9,3.2
Fund_50,2.1,2.2,2.9,2.0,2.0,3.6,6.4,-2.2,-1.7,3.2,3.7,4.5
